date_key,date_day,year,quarter,month,month_name,week_of_year,day_of_week,day_name,is_weekend
20251113,2025-11-13,2025,4,11,November,46,4,Thursday,false
20251114,2025-11-14,2025,4,11,November,46,5,Friday,false
20251115,2025-11-15,2025,4,11,November,46,6,Saturday,true
20251116,2025-11-16,2025,4,11,November,46,0,Sunday,true
20251117,2025-11-17,2025,4,11,November,47,1,Monday,false
20251118,2025-11-18,2025,4,11,November,47,2,Tuesday,false
20251119,2025-11-19,2025,4,11,November,47,3,Wednesday,false
20251120,2025-11-20,2025,4,11,November,47,4,Thursday,false
20251121,2025-11-21,2025,4,11,November,47,5,Friday,false
20251122,2025-11-22,2025,4,11,November,47,6,Saturday,true
20251123,2025-11-23,2025,4,11,November,47,0,Sunday,true
20251124,2025-11-24,2025,4,11,November,48,1,Monday,false
20251125,2025-11-25,2025,4,11,November,48,2,Tuesday,false
20251126,2025-11-26,2025,4,11,November,48,3,Wednesday,false
20251127,2025-11-27,2025,4,11,November,48,4,Thursday,false
20251128,2025-11-28,2025,4,11,November,48,5,Friday,false
20251129,2025-11-29,2025,4,11,November,48,6,Saturday,true
20251130,2025-11-30,2025,4,11,November,48,0,Sunday,true
20251201,2025-12-01,2025,4,12,December,49,1,Monday,false
20251202,2025-12-02,2025,4,12,December,49,2,Tuesday,false
20251203,2025-12-03,2025,4,12,December,49,3,Wednesday,false
20251204,2025-12-04,2025,4,12,December,49,4,Thursday,false
20251205,2025-12-05,2025,4,12,December,49,5,Friday,false
20251206,2025-12-06,2025,4,12,December,49,6,Saturday,true
20251207,2025-12-07,2025,4,12,December,49,0,Sunday,true
20251208,2025-12-08,2025,4,12,December,50,1,Monday,false
20251209,2025-12-09,2025,4,12,December,50,2,Tuesday,false
20251210,2025-12-10,2025,4,12,December,50,3,Wednesday,false
20251211,2025-12-11,2025,4,12,December,50,4,Thursday,false
20251212,2025-12-12,2025,4,12,December,50,5,Friday,false
20251213,2025-12-13,2025,4,12,December,50,6,Saturday,true
20251214,2025-12-14,2025,4,12,December,50,0,Sunday,true
20251215,2025-12-15,2025,4,12,December,51,1,Monday,false
20251216,2025-12-16,2025,4,12,December,51,2,Tuesday,false
20251217,2025-12-17,2025,4,12,December,51,3,Wednesday,false
20251218,2025-12-18,2025,4,12,December,51,4,Thursday,false
20251219,2025-12-19,2025,4,12,December,51,5,Friday,false
20251220,2025-12-20,2025,4,12,December,51,6,Saturday,true
20251221,2025-12-21,2025,4,12,December,51,0,Sunday,true
20251222,2025-12-22,2025,4,12,December,52,1,Monday,false
20251223,2025-12-23,2025,4,12,December,52,2,Tuesday,false
20251224,2025-12-24,2025,4,12,December,52,3,Wednesday,false
20251225,2025-12-25,2025,4,12,December,52,4,Thursday,false
20251226,2025-12-26,2025,4,12,December,52,5,Friday,false
20251227,2025-12-27,2025,4,12,December,52,6,Saturday,true
20251228,2025-12-28,2025,4,12,December,52,0,Sunday,true
20251229,2025-12-29,2025,4,12,December,1,1,Monday,false
20251230,2025-12-30,2025,4,12,December,1,2,Tuesday,false
20251231,2025-12-31,2025,4,12,December,1,3,Wednesday,false
20260101,2026-01-01,2026,1,1,January,1,4,Thursday,false
20260102,2026-01-02,2026,1,1,January,1,5,Friday,false
20260103,2026-01-03,2026,1,1,January,1,6,Saturday,true
20260104,2026-01-04,2026,1,1,January,1,0,Sunday,true
20260105,2026-01-05,2026,1,1,January,2,1,Monday,false
20260106,2026-01-06,2026,1,1,January,2,2,Tuesday,false
20260107,2026-01-07,2026,1,1,January,2,3,Wednesday,false
20260108,2026-01-08,2026,1,1,January,2,4,Thursday,false
20260109,2026-01-09,2026,1,1,January,2,5,Friday,false
20260110,2026-01-10,2026,1,1,January,2,6,Saturday,true
20260111,2026-01-11,2026,1,1,January,2,0,Sunday,true
20260112,2026-01-12,2026,1,1,January,3,1,Monday,false
20260113,2026-01-13,2026,1,1,January,3,2,Tuesday,false
20260114,2026-01-14,2026,1,1,January,3,3,Wednesday,false
20260115,2026-01-15,2026,1,1,January,3,4,Thursday,false
20260116,2026-01-16,2026,1,1,January,3,5,Friday,false
20260117,2026-01-17,2026,1,1,January,3,6,Saturday,true
20260118,2026-01-18,2026,1,1,January,3,0,Sunday,true
20260119,2026-01-19,2026,1,1,January,4,1,Monday,false
20260120,2026-01-20,2026,1,1,January,4,2,Tuesday,false
20260121,2026-01-21,2026,1,1,January,4,3,Wednesday,false
20260122,2026-01-22,2026,1,1,January,4,4,Thursday,false
20260123,2026-01-23,2026,1,1,January,4,5,Friday,false
20260124,2026-01-24,2026,1,1,January,4,6,Saturday,true
20260125,2026-01-25,2026,1,1,January,4,0,Sunday,true
20260126,2026-01-26,2026,1,1,January,5,1,Monday,false
20260127,2026-01-27,2026,1,1,January,5,2,Tuesday,false
20260128,2026-01-28,2026,1,1,January,5,3,Wednesday,false
20260129,2026-01-29,2026,1,1,January,5,4,Thursday,false
20260130,2026-01-30,2026,1,1,January,5,5,Friday,false
20260131,2026-01-31,2026,1,1,January,5,6,Saturday,true
20260201,2026-02-01,2026,1,2,February,5,0,Sunday,true
20260202,2026-02-02,2026,1,2,February,6,1,Monday,false
20260203,2026-02-03,2026,1,2,February,6,2,Tuesday,false
20260204,2026-02-04,2026,1,2,February,6,3,Wednesday,false
20260205,2026-02-05,2026,1,2,February,6,4,Thursday,false
20260206,2026-02-06,2026,1,2,February,6,5,Friday,false
20260207,2026-02-07,2026,1,2,February,6,6,Saturday,true
20260208,2026-02-08,2026,1,2,February,6,0,Sunday,true
20260209,2026-02-09,2026,1,2,February,7,1,Monday,false
20260210,2026-02-10,2026,1,2,February,7,2,Tuesday,false
20260211,2026-02-11,2026,1,2,February,7,3,Wednesday,false
20260212,2026-02-12,2026,1,2,February,7,4,Thursday,false
20260213,2026-02-13,2026,1,2,February,7,5,Friday,false
20260214,2026-02-14,2026,1,2,February,7,6,Saturday,true
20260215,2026-02-15,2026,1,2,February,7,0,Sunday,true
20260216,2026-02-16,2026,1,2,February,8,1,Monday,false
20260217,2026-02-17,2026,1,2,February,8,2,Tuesday,false
20260218,2026-02-18,2026,1,2,February,8,3,Wednesday,false
20260219,2026-02-19,2026,1,2,February,8,4,Thursday,false
20260220,2026-02-20,2026,1,2,February,8,5,Friday,false
